comment_id,video_id,author_name,author_channel_id,text,likes,published_at,updated_at,is_reply,parent_id,reply_count,scraped_at
Ugwbt05-ladDq-SKYiR4AaABAg,J52vmTBpqBs,@Kingt1011,,The amount of ads in your videos now is becoming ridiculous,0,2026-03-14T01:39:45.050205+00:00,,0,,0,2026-03-17T23:21:06.110009
Ugw-nb3nNTv_emCHeKJ4AaABAg,J52vmTBpqBs,@skrowe,,Naaa Sharks : scarcity mindset …. But it is what it is.,0,2026-03-14T01:39:45.050162+00:00,,0,,0,2026-03-17T23:21:06.106815
UgwjOAMrhHCrNTC0K5t4AaABAg,J52vmTBpqBs,@Tunderahman,,wow,1,2026-03-14T01:39:45.050099+00:00,,0,,0,2026-03-17T23:21:06.106236
Ugzu3FmmkK8Smj2kjNt4AaABAg,J52vmTBpqBs,@CryptoElite123,,❤❤,1,2026-03-14T01:39:45.050066+00:00,,0,,0,2026-03-17T23:21:06.105749
Ugz7x29_OTYIFV0jbDR4AaABAg,J52vmTBpqBs,@albertowusutinkorang-hl4fe,,❤❤🎉,1,2026-03-14T01:39:45.049960+00:00,,0,,0,2026-03-17T23:21:06.104636
UgyKGANwyMubU197bBR4AaABAg,J52vmTBpqBs,@evoletsynth,,Friday lets gooo🎉,0,2026-03-14T01:39:45.049887+00:00,,0,,0,2026-03-17T23:21:06.102972
UgwN3OUKISugV7-8zxp4AaABAg,J52vmTBpqBs,@zubbyy4realify,,Its the culture.  They feel entitled and dont  see anything wrong with stealing from their employers.  You just have to go through a lot of  bad workers before you find the good ones. I went through it with my poultry business.  But you have to keep going,5,2026-03-14T01:39:45.049819+00:00,,0,,0,2026-03-17T23:21:06.102368
UgzF1l3g5pN8NDTMISl4AaABAg,J52vmTBpqBs,@okaiemmanuel7558,,Thank you sir,1,2026-03-14T01:39:44.418086+00:00,,0,,0,2026-03-17T23:21:06.099640
Ugycakt_b7mkFtp-v4l4AaABAg,J52vmTBpqBs,@evoletsynth,,Top 1 podcast in africa . 🌍 let's go global 👏,3,2026-03-14T01:39:44.418061+00:00,,0,,0,2026-03-17T23:21:06.097231
UgwZh9tS1iDkZfZl2U54AaABAg,J52vmTBpqBs,@dancashroyal1608,,Great interview,1,2026-03-14T01:39:44.418056+00:00,,0,,0,2026-03-17T23:21:06.096109
UgzpKTTrXyWMU0DZ8bB4AaABAg,J52vmTBpqBs,@frimpongaugustine7480,,The book is actually So Good they can’t ignore you by Cal Newport,1,2026-03-14T01:39:44.418030+00:00,,0,,0,2026-03-17T23:21:06.092989
UgytX9aBBX99taSiTsh4AaABAg,J52vmTBpqBs,@okaiemmanuel7558,,"I appreciate your hard work and dedication 🙏🙂🙂
THANK YOU VERY MUCH 🙏",1,2026-03-14T01:39:44.418014+00:00,,0,,0,2026-03-17T23:21:06.091332
UgwWDup_kv1MKtrULTx4AaABAg,J52vmTBpqBs,@Edem-edem245,,Let's start,2,2026-03-14T01:39:44.418002+00:00,,0,,0,2026-03-17T23:21:06.090904
UgxRzOANAfQ29AFUXHh4AaABAg,J52vmTBpqBs,@Andrekay23,,Great interview 😊,2,2026-03-14T01:39:44.417989+00:00,,0,,0,2026-03-17T23:21:06.089474
UgxlqQTS-utIPGC6Frd4AaABAg,J52vmTBpqBs,@ElvisSansah-t7x,,Very insightful.,2,2026-03-14T01:39:43.810336+00:00,,0,,0,2026-03-17T23:21:06.088305
Ugx7rZLuXOb7FEj3Q3l4AaABAg,J52vmTBpqBs,@owusuadjeikwadwo2313,,I have loved this podcast,2,2026-03-14T01:39:43.810318+00:00,,0,,0,2026-03-17T23:21:06.086808
UgyW0_MSzInvNLQiZkZ4AaABAg,J52vmTBpqBs,@PapaEduku-b4w,,Excellent content!!!,2,2026-03-14T01:39:43.810300+00:00,,0,,0,2026-03-17T23:21:06.085770
UgyG7dbvuon5iL1rm854AaABAg,J52vmTBpqBs,@KingSapps-bj1vx,,This video is worth my time ❤❤,3,2026-03-14T01:39:43.171315+00:00,,0,,0,2026-03-17T23:21:06.068068
UgyyBLoVsN4COhKXArV4AaABAg,J52vmTBpqBs,@AbassMohammed-yt6vu,,Great video Mr. Derrick,5,2026-03-14T01:39:43.171310+00:00,,0,,0,2026-03-17T23:21:06.067425
UgxBtlcx2unS7CcIbtB4AaABAg,J52vmTBpqBs,@kelvinagyemang6637,,Best Podcast so far,5,2026-03-14T01:39:43.171284+00:00,,0,,0,2026-03-17T23:21:06.064359
UgzUthletQ_Hj0rNDAl4AaABAg,J52vmTBpqBs,@juniorisaac5495,,Amazing conversation. Thank you for having him Derrick. God bless you.,3,2026-03-14T01:39:43.171257+00:00,,0,,0,2026-03-17T23:21:06.062769
Ugym4HjWIQRwf2ZVv454AaABAg,J52vmTBpqBs,@TIAnyas,,"Very intriguing conversation. The problem is that, so many people don't think of operational system, this makes it difficult for every thief to break through. I will advice for speaking with professionals who'll advice on how to run business. The cost of professional advice is far less than cost of loosing to thiefs.",7,2026-03-14T01:39:43.171248+00:00,,0,,0,2026-03-17T23:21:06.062156
UgwdxvolW38yUEvxbJh4AaABAg,J52vmTBpqBs,@bernitakekeli6349,,Camera quality seems different today!love it,5,2026-03-14T01:39:43.171236+00:00,,0,,0,2026-03-17T23:21:06.061628
Ugy2Q9zTvrNVlfqrLM14AaABAg,J52vmTBpqBs,@OpokuSethAddo,,I totally like how he speaks.,7,2026-03-14T01:39:43.171229+00:00,,0,,0,2026-03-17T23:21:06.035339
UgwWG_NSlqlb5lXAcOR4AaABAg,J52vmTBpqBs,@alpharoyalbillionaire3905,,Don't just be watching. Apply what you hear shalom,7,2026-03-14T01:39:42.578453+00:00,,0,,0,2026-03-17T23:21:06.059664
UgwpI0dXjwJni3ceMZF4AaABAg,J52vmTBpqBs,@DavidNghifikepunye,,Wonderful watching from land of the brave Namibia 🇳🇦,7,2026-03-14T01:39:42.578419+00:00,,0,,0,2026-03-17T23:21:06.040589
Ugzq0knfl6Pmk4pW6sB4AaABAg,J52vmTBpqBs,@Kompletechannel,,I was so glued ...I wanted more when it was over..Thank you Derrick...and Thank you Chris...what's his full name??,5,2026-03-14T01:39:42.578385+00:00,,0,,0,2026-03-17T23:21:06.054381
Ugw_5C2jAyadZ-uBuyd4AaABAg,J52vmTBpqBs,@MariyTalksBusiness,,"I did make to the end and it was worth every minute. I might highlight something you said here and make I post on it tomorrow tho, will certainly tag you if I do 😊",9,2026-03-14T01:39:42.578378+00:00,,0,,0,2026-03-17T23:21:06.053005
Ugz-OlhPXAjbMDcLFMd4AaABAg,J52vmTBpqBs,@nubidghaprecious9307,,"From Ambazonian - living in Ghana.. 
the conversation was dop..  I got more interested when he said in business you need to be a shark 🦈,  I say yeah 👍 this Rich 🤑 man knows what he’s talking about.. I made it to the end of the video, I subscribe.

I would like to join the call too! Thanks for the video. You are appreciated 🤝",8,2026-03-14T01:39:42.578371+00:00,,0,,0,2026-03-17T23:21:06.053728
UgyJCHfndySSWtFesMl4AaABAg,J52vmTBpqBs,@brainystv,,The probability that if you go for it it would work might be 1/10 but still go for it. And don’t be easily distracted. Allow nothing to distract you. Go for it 100%,11,2026-03-14T01:39:42.578345+00:00,,0,,0,2026-03-17T23:21:06.037917
UgwSbpzoDJMIn5vC6CF4AaABAg,J52vmTBpqBs,@fostersenyo4844,,"I am at a point where I said to myself that I have failed,listening to this podcast ,I'm moved to pick the pieces and climb up the ladder again.
Thank you.",54,2026-03-14T01:39:42.578322+00:00,,0,,0,2026-03-17T23:21:06.027124
UgzYb4JV9SpzsoMZtid4AaABAg,J52vmTBpqBs,@KonnectedMinds,,"Join Our Community call with Chris this weekend
Link 👇
https://www.triibe.io/konnected-academy


See you soon....",11,2026-03-14T01:39:42.578291+00:00,,0,,0,2026-03-17T23:21:06.024489
UgzYFZW6DTYujJF_-FV4AaABAg,YQPc-6pfCHI,@julietambali,,👏👏👏👏❤️❤️❤️🤣🤣,0,2026-03-13T02:45:08.745650+00:00,,0,,0,2026-03-17T22:45:11.397611
UgysyeW9Q0zqi-bJoEt4AaABAg,xwLrHUwGtJM,@geistogeistube8539,,They are your half siblings. You share a common parent and that makes them half siblings not step siblings,0,2026-03-13T01:39:58.185633+00:00,,0,,0,2026-03-17T23:27:23.151691
UgwwqYlsOh8JjL1sugR4AaABAg,xwLrHUwGtJM,@basildarko4986,,I made it to the end❤,0,2026-03-13T01:39:55.684814+00:00,,0,,0,2026-03-17T23:27:23.134184
UgzDKDz6Z_5E8xgDckx4AaABAg,xwLrHUwGtJM,@EatwithEdem,,Waooo this is so insightful and inspiring.,0,2026-03-13T01:39:53.735226+00:00,,0,,0,2026-03-17T23:27:23.094913
UgxVagjrmj7Q8LpY0H54AaABAg,xwLrHUwGtJM,@mznads9346,,"This is very interesting. I have been watching clips of your interviews but I am glad I watched this whole podcast and to the end. Def going to watch the others. 

Thanks Derrick for what you do and what you’re doing. 

Very insightful podcast",1,2026-03-13T01:39:52.852327+00:00,,0,,0,2026-03-17T23:27:23.081541
UgxH5ckXMO1_Rh0eJUh4AaABAg,xwLrHUwGtJM,@nk6013,,"Konnected minds has become my new favourite, we need the right kind of information. I'm blessed i chanced on it. all i need is keep watching, listening, learning and practicing",0,2026-03-13T01:39:52.123821+00:00,,0,,0,2026-03-17T23:27:23.070564
UgxtDLPPnpNzid5riox4AaABAg,YQPc-6pfCHI,@grantrants1,,This woman has so much wisdom!,0,2026-03-12T02:45:06.903588+00:00,,0,,0,2026-03-17T22:45:11.367200
Ugw2AJI9TKQBBClwhBJ4AaABAg,xwLrHUwGtJM,@JulietBoakyeprah,,PRINCESS❤️🥹!!,0,2026-03-12T01:39:56.852053+00:00,,0,,0,2026-03-17T23:27:23.148395
UgxQGybhibDmFxlXbx94AaABAg,xwLrHUwGtJM,@jefferyosei101,,"This was very enjoyable and worth the wait, Hamdiya is quite an inspiring and interesting personality, great look - love it! 🖤🧞‍♂️",0,2026-03-12T01:39:56.852041+00:00,,0,,0,2026-03-17T23:27:23.130458
Ugy1jDlao9mqrRJ3gWB4AaABAg,xwLrHUwGtJM,@VenerandaAnipu,,Great one,0,2026-03-12T01:39:53.735285+00:00,,0,,0,2026-03-17T23:27:23.096827
UgyHZpfxpJRA8LOSugp4AaABAg,xwLrHUwGtJM,@KwadwoSarfoKantanta,,Ama is so real,0,2026-03-12T01:39:52.852441+00:00,,0,,0,2026-03-17T23:27:23.087647
Ugx5sHZ7owkxONfQqwZ4AaABAg,xwLrHUwGtJM,@ms.naa__,,""" nothing"" she chased nothing and attracted everything! I love it",0,2026-03-12T01:39:52.852423+00:00,,0,,0,2026-03-17T23:27:23.086629
UgzA9--t3i1dZpLgmo94AaABAg,xwLrHUwGtJM,@edtetteh,,I really enjoyed this episode. ill definitely rewatch this and make action plans towards my business,0,2026-03-12T01:39:52.852290+00:00,,0,,0,2026-03-17T23:27:23.079822
UgzFfW4H6MoSTHbUBTd4AaABAg,xwLrHUwGtJM,@RYT_SYD,,love this episode not gonna lie this is one of the best episode ever,3,2026-03-12T01:39:51.486727+00:00,,0,,0,2026-03-17T23:27:23.063313
UgxKQss_egikRFX4QRF4AaABAg,xwLrHUwGtJM,@ChrisRudarl,,I taught u were twin,0,2026-03-11T01:39:58.858403+00:00,,0,,0,2026-03-17T23:27:23.155919
Ugzfzgs0uYfq-xKyI3l4AaABAg,xwLrHUwGtJM,@matildasosoo5412,,Derrick call me too to be on your team… konnected house,0,2026-03-11T01:39:58.185573+00:00,,0,,0,2026-03-17T23:27:23.150476
Ugx3zhK9fJK_vYLKdJl4AaABAg,xwLrHUwGtJM,@NurseLois-f4q,,I’ll rather do Day In My Life video 😂❤❤,0,2026-03-11T01:39:56.852081+00:00,,0,,0,2026-03-17T23:27:23.143702
UgyKmQWqG9aovOkQXiJ4AaABAg,xwLrHUwGtJM,@HarrietBarnor87,,I watched it to the end and I loveeeed it!🤏💕,0,2026-03-11T01:39:55.684956+00:00,,0,,0,2026-03-17T23:27:23.130066
UgyneXsoOfBuN_MBOz54AaABAg,xwLrHUwGtJM,@LoisManu,,"I made it ,it’s very interesting,I love you both. Keep the podcast going,we are really inspired",0,2026-03-11T01:39:55.023607+00:00,,0,,0,2026-03-17T23:27:23.112485
UgwxtRmhnlRaNbavRDV4AaABAg,xwLrHUwGtJM,@hameeydatuoo,,Periodttt ama is brilliant and over thinker I love you ama,0,2026-03-11T01:39:54.404749+00:00,,0,,0,2026-03-17T23:27:23.101361
UgyOZZm5Q6XgBlu77Vh4AaABAg,xwLrHUwGtJM,@BediakoEvans-q2s,,Very enjoyable conversation,0,2026-03-11T01:39:53.735245+00:00,,0,,0,2026-03-17T23:27:23.095956
UgxJX4bZ9VKMy2EeMOF4AaABAg,xwLrHUwGtJM,@nanakwadwosafo4758,,"I really enjoyed this conversation and I have recommended it to my girlfriend as her birthday gift 🎉 which is today.
I am most certain that she’ll be inspired and start to integrate serious content creation into her apparel business.",0,2026-03-11T01:39:53.735158+00:00,,0,,0,2026-03-17T23:27:23.091054
UgzFSueVTuNZChsoP894AaABAg,xwLrHUwGtJM,@PortraitsByJosh,,"I made it to the end.🎉
She’s such an interesting personality.
Thank you Mr. Abaitey❤",0,2026-03-11T01:39:52.852411+00:00,,0,,0,2026-03-17T23:27:23.085842
UgwNPhMSxlMrfYb-7at4AaABAg,xwLrHUwGtJM,@DanielTibil-bo8gm,,"I'm always inspired whenever I get the chance to listen to your podcast 
I WILL BECOME VERY SUCCESSFUL AND ONE SHARE MY STORY ON YOUR STUDIO 

Keep on with the good work of inspiring many of us out here",0,2026-03-11T01:39:52.852377+00:00,,0,,0,2026-03-17T23:27:23.084092
UgxC8b294MGuOP4sKPx4AaABAg,xwLrHUwGtJM,@NyamebaHillary,,"Mindset, personality and confidence. This girl has it all. I like her",0,2026-03-11T01:39:52.123867+00:00,,0,,0,2026-03-17T23:27:23.073386
UgzJgCKWQQcyaHKT0Td4AaABAg,xwLrHUwGtJM,@Julieexx13,,I have never watched any podcast to the end but I did with this one. Enjoyed every bit of it. From the editing to the questions from the interviewer and to Burland herself. Worth watching 🎉👌🏽,1,2026-03-11T01:39:51.486763+00:00,,0,,0,2026-03-17T23:27:23.065131
UgzlU75FmrbylHXx8ZZ4AaABAg,xwLrHUwGtJM,@appewstephen9659,,"This was an interesting, educative and fun convo.
Thank you Mr. Derrick and Ms. Ama Burnland 🙏
I really enjoyed every part of it.",2,2026-03-11T01:39:51.486715+00:00,,0,,0,2026-03-17T23:27:23.062435
Ugx1B8nfpvySlPiRq6B4AaABAg,xwLrHUwGtJM,@gloriaseyramellis1289,,"I actually made to the end and it was the best decision to listen whiles doing a chores. 
My day was not going too well but this has enlightened my day .
I’m also trying to build something i think I’m encouraged cause it sometimes is as though once you start a business everything will just go smoothly .One thing I’m holding unto is not  to give up when the going gets tough.",1,2026-03-11T01:39:51.486682+00:00,,0,,0,2026-03-17T23:27:23.060488
UgwtgDMlKCNqffKZRcB4AaABAg,xwLrHUwGtJM,@Nessa-559,,I've watched till the enddd😊,2,2026-03-11T01:39:51.486659+00:00,,0,,0,2026-03-17T23:27:23.059306
UgxgqJSBkaKD_PTKaKt4AaABAg,xwLrHUwGtJM,@StephaniePappoe,,I love this podcast even though it's just the second time.From the structured questions and their relevance to life to your guests; the future is indeed bright to those who see it.❤,1,2026-03-11T01:39:51.486608+00:00,,0,,0,2026-03-17T23:27:23.056445
Ugx_hIB7hlo8Aaeqw0h4AaABAg,xwLrHUwGtJM,@appewstephen9659,,"Who else, realized that Ama Burnland just confirmed what Charity said in her video, when she said people were eager to buy when they thought 100pcs of the product was sold in 30mins.

Even if you're not making sales, make them believe you are, that raises an interest on the buyers side.",14,2026-03-11T01:39:50.214571+00:00,,0,,0,2026-03-17T23:27:22.999031
UgwjLXoN4ywkEikvJ1F4AaABAg,YQPc-6pfCHI,@joysvibehub,,"Women are very brilliant 
Imagine reducing this intelligence to just house chores🤔
Give women a chance to exercise their intellect 👌

And young ladies, read books and exercise your brilliant mind and not reduce it to material possessions🙄

Prove how much you have and surround yourselves with people who will bring the best out of you👌

God bless you ma
No 2 marriage are same👌",0,2026-03-10T02:45:09.362219+00:00,,0,,0,2026-03-17T22:45:11.409183
Ugy-iUVnQwmZIOI5hFB4AaABAg,YQPc-6pfCHI,@SamuelAhossi-bl4mw,,This is AMAZING 🎉,0,2026-03-10T02:45:06.903748+00:00,,0,,0,2026-03-17T22:45:11.376169
Ugy-hrtrPJXLxsqJkCZ4AaABAg,cpOlNdXQlxY,@eliyenn001,,"You my role model,I look forward to becoming like you and you being my mentor 🙏🏻",0,2026-03-10T02:44:49.908767+00:00,,0,,0,2026-03-17T22:44:49.931945
UgxP__LzFLvFGRyuAwZ4AaABAg,xwLrHUwGtJM,@CeeJayLive,,Dab3n da?😂😂😂,0,2026-03-10T01:39:58.860069+00:00,,0,,0,2026-03-17T23:27:23.158932
Ugx8BGECp4dQ4hqaEIZ4AaABAg,xwLrHUwGtJM,@francisfosu2208,,"Please I want to write a message to you office 
How will I get your email or office number",0,2026-03-10T01:39:58.860064+00:00,,0,,0,2026-03-17T23:27:23.158639
Ugx49t-Wvug-37z4Ach4AaABAg,xwLrHUwGtJM,@theGodFactorChannel1,,Insightful,0,2026-03-10T01:39:57.467405+00:00,,0,,0,2026-03-17T23:27:23.121780
UgxxlowlQMYDnarILkp4AaABAg,xwLrHUwGtJM,@lucyorji-w9s,,Life  is not easy.,1,2026-03-10T01:39:56.852075+00:00,,0,,0,2026-03-17T23:27:23.136105
UgzSV9aQ3foyj1MdL594AaABAg,xwLrHUwGtJM,@sportspit3668,,Your video editor is crazy herh,0,2026-03-10T01:39:56.852061+00:00,,0,,0,2026-03-17T23:27:23.138027
Ugx0iL4oWLppjYJVZiR4AaABAg,xwLrHUwGtJM,@franciscatetteh7550,,Can’t believe myself right now. I stayed to the end for two videos consecutively. So much knowledge gained. Thank you so much 😊,0,2026-03-10T01:39:56.284635+00:00,,0,,0,2026-03-17T23:27:23.116033
UgwEr_4OOg5Cjz0VYK14AaABAg,xwLrHUwGtJM,@Joyce.sweetss,,Brilliant❤❤❤,0,2026-03-10T01:39:55.684992+00:00,,0,,0,2026-03-17T23:27:23.123436
Ugyhtt6o6m16aF4Ylsd4AaABAg,xwLrHUwGtJM,@akua__iii3037,,Smart woman,0,2026-03-10T01:39:55.684891+00:00,,0,,0,2026-03-17T23:27:23.122463
Ugww18z1udfBLQI8Rqh4AaABAg,xwLrHUwGtJM,@LaurettaFafaTetteh,,I would really love the connected house,0,2026-03-10T01:39:55.684883+00:00,,0,,0,2026-03-17T23:27:23.120694
UgzES_vMvNSQ_2s2_n14AaABAg,xwLrHUwGtJM,@anythinganimah,,And I always make it to the end 🎉,0,2026-03-10T01:39:55.023562+00:00,,0,,0,2026-03-17T23:27:23.108876
UgwWEZxWsrkH5XZ2bGp4AaABAg,xwLrHUwGtJM,@Dhanny_Bhel,,This is great. I am really inspired❤,0,2026-03-10T01:39:55.023435+00:00,,0,,0,2026-03-17T23:27:23.107249
UgzYa0Ml7UE2TGzf3MN4AaABAg,xwLrHUwGtJM,@newlove_jnrquist5921,,"I like how a moment Ama became the interviewer 😅😅😅
That's bold 👏",0,2026-03-10T01:39:54.404842+00:00,,0,,0,2026-03-17T23:27:23.103767
UgxU6pc-elfIcSfGRzF4AaABAg,xwLrHUwGtJM,@elainewood426,,"i  watched the full interview, very insightful... one profound thing i learnt even though it wasnt stated clearly in the interview was, our background influences who we are, and we must know how to navigate that into who you want to be. Be postive",1,2026-03-10T01:39:53.735292+00:00,,0,,0,2026-03-17T23:27:23.099555
Ugx0Gf9sCFBYhG4auvF4AaABAg,xwLrHUwGtJM,@alexarthur5754,,Great insight... loved the whole convo,0,2026-03-10T01:39:53.735250+00:00,,0,,0,2026-03-17T23:27:23.096469
UgwCYw9UGChw_4Q7eul4AaABAg,xwLrHUwGtJM,@missann403,,This was a good one👏🏾👏🏾,0,2026-03-10T01:39:52.852472+00:00,,0,,0,2026-03-17T23:27:23.089012
Ugz-syO266oWHS2VZUh4AaABAg,xwLrHUwGtJM,@anythinganimah,,Hi I’m Animah and I’ve been watching your podcast for long I just love your new initiative that you’ll be interviewing more women. Because I have a crochet business and I keep getting people who just text me to discuss me and people who also love my works. If there’s one thing I’ve learnt from your podcast is never give up keep going. Thank you very much Mr Derrick Abaitey. In some years time I will be on your podcast to also motivate more ladies and women.,0,2026-03-10T01:39:52.852399+00:00,,0,,0,2026-03-17T23:27:23.085148
UgxE418xSJy6o6H30up4AaABAg,xwLrHUwGtJM,@TifeofLife,,"Princess, the free gifting of products you were doing online and every ‘God bless you’ you received paved a way for you. Because we all know that there is big blessing in giving!",0,2026-03-10T01:39:52.852224+00:00,,0,,0,2026-03-17T23:27:23.079230
UgwKNAQNMQdZ35jGHIV4AaABAg,xwLrHUwGtJM,@KOGATV1,,Never thought id learn from Princess but i Did.,2,2026-03-10T01:39:52.123802+00:00,,0,,0,2026-03-17T23:27:23.067351
UgzOQ1wdPbd2BYt2fbp4AaABAg,xwLrHUwGtJM,@guyonmoons,,"I love this lady, gosh. Talk about experience and honesty.",1,2026-03-10T01:39:52.123792+00:00,,0,,0,2026-03-17T23:27:23.068708
Ugyz1wsHUP3MnAoXyKN4AaABAg,xwLrHUwGtJM,@emmanuelquarshigah3360,,"The part where she asked you to hit her continuously and the lesson from that really makes sense, I've learned that",2,2026-03-10T01:39:50.832494+00:00,,0,,0,2026-03-17T23:27:23.023763
UgwZaHnbvgC4GphuMTN4AaABAg,xwLrHUwGtJM,@owusumaxwellina1010,,I just love the way she speaks and how intelligent she is 😘😘😘,7,2026-03-10T01:39:50.832454+00:00,,0,,0,2026-03-17T23:27:23.019239
UgzoQZPoeAhoCklICiZ4AaABAg,xwLrHUwGtJM,@TeddyWalker-e6s,,"I know that it is as a result of not associating myself with trends and not being active on social media. I have heard the name Ama Burland before, but have not paid any attention to it, just as I do with others. I have also heard about getting a mentor for one's self, but have not heeded. However, this podcast has given me a different perspective. This is my second time watching. The first was the one with Nana Aba which made me follow Women of Valour and this one with Ama Burland is my second. I loved every bit of the conversation. I laughed it off when I watched the teaser and heard her mention GH 50.00 as her start up money. I was like I have heard that before and laughed it off. But watching to the end, I have a different mindset now and although I am not younger than her, I choose her to be my mentor because I am free spirited as she is and love how she views things and want to be as successful as she is. Today marks the beginning of me rewriting my story. Thanks very much Konnected Minds, Derrick, and Ama Burland. Girl, you do all and I love you already🥰",4,2026-03-10T01:39:50.832416+00:00,,0,,0,2026-03-17T23:27:23.016171
UgyfrqVD4JviUadFujJ4AaABAg,xwLrHUwGtJM,@mag_georgebeauty,,This is a clear example of extremely high confidence.,11,2026-03-10T01:39:50.214643+00:00,,0,,0,2026-03-17T23:27:23.004637
UgzDJOKn4ICb5kJM-Pd4AaABAg,o0jB6yttOv0,@introverted21,,What was the product ?,0,2026-03-09T02:44:58.610270+00:00,,0,,0,2026-03-17T22:44:59.241538
UgzhucstxKnBkWWYpKt4AaABAg,o0jB6yttOv0,@PortraitsByJosh,,I made it to the end.❤,0,2026-03-09T02:44:56.121398+00:00,,0,,0,2026-03-17T22:44:59.203472
UgwMG0QCoXqV4Xdrzlp4AaABAg,o0jB6yttOv0,@SoulnWellnessC,,"I’m enjoying it,God bless you and her",0,2026-03-09T02:44:55.541258+00:00,,0,,0,2026-03-17T22:44:59.190889
UgzGeIeOKFTMfctk3b94AaABAg,o0jB6yttOv0,@sals_essence,,What an episode my goodness!,0,2026-03-09T02:44:55.541244+00:00,,0,,0,2026-03-17T22:44:59.189717
UgwHL9VptYXqL5Qxl1Z4AaABAg,o0jB6yttOv0,@sals_essence,,"I made it to the end too🎉

Thank you Derrick 

Thank you Charity!",0,2026-03-09T02:44:55.541230+00:00,,0,,0,2026-03-17T22:44:59.188691
UgwgKHU8R0Ok4yfXXsB4AaABAg,cpOlNdXQlxY,@Blacknightsent,,Brilliant interview. Dennis T spilling the Tea & the African music entertainment culture UK 🇬🇧 the journey the struggle.  Legend,0,2026-03-09T02:44:49.908880+00:00,,0,,0,2026-03-17T22:44:49.934602
UgzXf3oO0OwZhzR3Gg94AaABAg,cpOlNdXQlxY,@Blacknightsent,,This man should have a statue of him erected in Ghana Dennis Akwaaba is not just a Legend of our Ghama Music Entertainment but he is a true icon of African Music Entertainment Culture he set the vision he is a Visionary that took all the risk so humble with great articulated creative genius. When u mention Afrobeats UK Diaspora Dennis Akwaaba is name right up there,0,2026-03-09T02:44:49.364135+00:00,,0,,0,2026-03-17T22:44:49.929355
Ugy7D-YGTekyC0knPqd4AaABAg,xwLrHUwGtJM,@annaoffeh,,Pick Me,0,2026-03-09T01:39:58.860083+00:00,,0,,0,2026-03-17T23:27:23.159853
UgxHQNdk9g5DnEt1CsJ4AaABAg,xwLrHUwGtJM,@gloriaquayenartey7767,,50gh mmmmmmm we hear,0,2026-03-09T01:39:58.860074+00:00,,0,,0,2026-03-17T23:27:23.159219
Ugw3QpQjncK8ak7vkNt4AaABAg,xwLrHUwGtJM,@kingsolomonboateng,,"Pretty interesting person. Ama Burland ❤
I’d love to meet her in person.",1,2026-03-09T01:39:58.858417+00:00,,0,,0,2026-03-17T23:27:23.157612
Ugy0swRaLvtTI8msySd4AaABAg,xwLrHUwGtJM,@ekhuaadepa188,,Hi,0,2026-03-09T01:39:58.185664+00:00,,0,,0,2026-03-17T23:27:23.152350
UgxmUawwT1DHVXND1hx4AaABAg,xwLrHUwGtJM,@SoulnWellnessC,,I did to the end,0,2026-03-09T01:39:58.185512+00:00,,0,,0,2026-03-17T23:27:23.147967
UgyWU0X0XI1Za7YirQd4AaABAg,xwLrHUwGtJM,@Reedabande,,❤❤❤❤❤❤❤,0,2026-03-09T01:39:58.185500+00:00,,0,,0,2026-03-17T23:27:23.147575
UgwvemwSn8jrLBnMciV4AaABAg,xwLrHUwGtJM,@makeupbygloria,,If it’s step siblings meaning you’re not related to them if same mother different fathers then it means they’re your half siblings so her mum’s children or her father’s children are her half siblings not step siblings i think she was confused about that part,1,2026-03-09T01:39:57.467806+00:00,,0,,0,2026-03-17T23:27:23.145462
UgxVNemXvnyroefUegp4AaABAg,xwLrHUwGtJM,@McNBA,,I like what she’s wearing😍😍…waiting for the link Sir,0,2026-03-09T01:39:57.467727+00:00,,0,,0,2026-03-17T23:27:23.138428
UgzvzTjHtWN7hCF7BMF4AaABAg,xwLrHUwGtJM,@fancyhairdallastx,,Wow That thumbnail i thought it was jackie,0,2026-03-09T01:39:56.852092+00:00,,0,,0,2026-03-17T23:27:23.146738
UgzZ4UMrOAVINO1Jny14AaABAg,xwLrHUwGtJM,@tititay6331,,This was so insightful 😊. Ama Burland is a very interesting and intelligent lady . Learnt a lot from this session. This is nothing short of inspiring 😊,0,2026-03-09T01:39:56.284715+00:00,,0,,0,2026-03-17T23:27:23.119579
Ugwf_zXMpA4OEUVX-RR4AaABAg,xwLrHUwGtJM,@AkuaAfranewaaFosu-s7d,,Very inspiring😊 this is my first time watching because of AmaBurland and I hope to watch other videos too. And I made it to the end and subscribed too,0,2026-03-09T01:39:56.284694+00:00,,0,,0,2026-03-17T23:27:23.118706
Ugy0pNAfhz-kBoiY4cF4AaABAg,xwLrHUwGtJM,@Icyla,,"First time here 
I made it to the end and subscribed too.",0,2026-03-09T01:39:56.284669+00:00,,0,,0,2026-03-17T23:27:23.116944
UgzfJWMsoMZy4Qo0To14AaABAg,xwLrHUwGtJM,@CelestinaAfua-mj5hp,,This is so inspiring 😊,0,2026-03-09T01:39:56.284517+00:00,,0,,0,2026-03-17T23:27:23.114309
Ugyse0ffa9rGOwZHrjh4AaABAg,xwLrHUwGtJM,@JustinaObeng-c1p,,I can’t wait to see Serwaa Amihere ☺️,0,2026-03-09T01:39:55.685027+00:00,,0,,0,2026-03-17T23:27:23.126531
