comment_id,video_id,author_name,author_channel_id,text,likes,published_at,updated_at,is_reply,parent_id,reply_count,scraped_at
UgyeG0HjYuraNLLc0VR4AaABAg,xcXfcXJvMXg,@zootzoot7466,,Grand strategy matters,0,2026-03-17T03:51:38.186310+00:00,,0,,0,2026-03-17T23:51:38.412823
Ugz2CkuiyTYbF-RFqh54AaABAg,xcXfcXJvMXg,@wandajeffcoat6474,,😮 I don’t believe we should make a deal with terrorist,0,2026-03-17T03:51:38.186196+00:00,,0,,0,2026-03-17T23:51:38.411111
UgyQZwY45ioMIqZd5aJ4AaABAg,xcXfcXJvMXg,@EmrickJeanMary1,,34:36 bruh saw his life ending,0,2026-03-17T03:51:38.186177+00:00,,0,,0,2026-03-17T23:51:38.410209
UgxYt9jmn-FRAyq2xrl4AaABAg,xcXfcXJvMXg,@QamarShunnar,,"The peoples of the world pay the price for all this while            "" leaders"" ""play"" politics",0,2026-03-17T03:51:38.186099+00:00,,0,,0,2026-03-17T23:51:38.409018
Ugx7zh0l5vK05WAAcM14AaABAg,xcXfcXJvMXg,@azadehbennett,,"What is missing is that Iran never wants a nuclear bomb for its security. What you are underestimating is the ideology of ""Death to America"" that this regime was chanting over the last 5 decades. Ideology is their purpose in life. They were and are making those nuclear bombs to make that ideology come true. It is naive to think that they only want to make nuclear weapons to secure themselves. They just killed over 35,000 of their own peaceful protesters in 2 night, just a couple of months ago, because they said we do not want this regime of terror ruling us. This Islamic regime's theology says to kill all non-Muslims until there are only Muslims in the world. Ask that of any Muslim leader, and they confirm it. I invite you to trust the common sense of Iranians, President Trump, Prime Minister Netanyahu, and our leader, Prince Reza Pahlavi, instead of the naive out-of-the-book analysis of a professor in an ivory tower.",1,2026-03-17T03:51:37.437509+00:00,,0,,0,2026-03-17T23:51:38.408599
Ugyhh789ZavIdtIO6YV4AaABAg,xcXfcXJvMXg,@NTC_Studios_Co,,@2:01 how are you missing Russian? 1/4 of the world land mass either speaks or understands it,0,2026-03-17T03:51:37.437471+00:00,,0,,0,2026-03-17T23:51:38.406935
Ugykzz8VDQkhydgF3CJ4AaABAg,xcXfcXJvMXg,@Sunshinelollipops223,,I like this guys take calling out Israel the way he should!,0,2026-03-17T03:51:37.437453+00:00,,0,,0,2026-03-17T23:51:38.405972
UgxziLJKJ2lo1NOIOkJ4AaABAg,xcXfcXJvMXg,@Ghosty-f4j,,"So, you want us to believe that the USA doesn't have a satellite locked onto those enrichment sites and have already tracked every truck that showed up and left those facilities, possibly carrying enriched uranium? Give me a break.",0,2026-03-17T03:51:37.437444+00:00,,0,,0,2026-03-17T23:51:38.405523
UgxZ2xWrzvzcmopeVm14AaABAg,xcXfcXJvMXg,@melissameccariello530,,Is it possible they got all that material out of the country n into the us n that’s what all those drones were searching for in November?,0,2026-03-17T03:51:37.437434+00:00,,0,,0,2026-03-17T23:51:38.405093
Ugwjw_LTJ1cfKoZbs554AaABAg,xcXfcXJvMXg,@JJKillerElite,,"By attacking an authoritarian religious regime, you do nothing but entrench ideology. What would any regime do in the face of being attacked? You rush for weapons that will ensure your survival. You don't need to be an expert to understand there are  consequences of actions.",1,2026-03-17T03:51:37.437414+00:00,,0,,0,2026-03-17T23:51:38.404216
UgzZxMeA1LxQg_TsYbN4AaABAg,xcXfcXJvMXg,@viram1831,,Good thing our president said we have the strongest military. 💪,0,2026-03-17T03:51:37.437403+00:00,,0,,0,2026-03-17T23:51:38.403785
UgwWQPQ0PpNL3Z7BkwZ4AaABAg,xcXfcXJvMXg,@marioc8700,,So this war has nothing to do with securing oil reserves ? Yeah.. I am not buying it.,1,2026-03-17T03:51:37.437383+00:00,,0,,0,2026-03-17T23:51:38.402843
Ugwirvyw7wRJ8NyJbLp4AaABAg,xcXfcXJvMXg,@brendanrakphongphairoj7883,,If the previous Ayatollah didn’t want nuclear proliferation as this person says - why did his government develop the 60% enriched uranium.,0,2026-03-17T03:51:37.437249+00:00,,0,,0,2026-03-17T23:51:38.400193
UgzFIHffpZh8elSyCeB4AaABAg,xcXfcXJvMXg,@mosenhaksar100,,"Let’s learn from everybody… no harm to also hear from Iranians. But this guests has  been in  pointless meetings planning kinetic intervention most of his career of service proven t be a treasure trove of information. I found him fascinating and  to me  he does appear to be authentic…of course he is promoting his new book, but what’s wrong with that ? I’m going to give him a deeper his book.
Also thank you the host. Good job…just the fact and let the people decide. This is so American. Over all worth my time ❤",0,2026-03-17T03:51:36.742781+00:00,,0,,0,2026-03-17T23:51:38.399415
UgwRPrDx2ForEM-G0Jx4AaABAg,xcXfcXJvMXg,@one-metallica4156,,And Hitler calculated that Russia was inferior to Germany and look how that turned out.,0,2026-03-17T03:51:36.742762+00:00,,0,,0,2026-03-17T23:51:38.398528
UgwN_fvr8pA1WNWb8XN4AaABAg,xcXfcXJvMXg,@mciambra,,Current affairs podcast and you don't know who the 82nd airborne is? Cmon. Otherwise a very good informative interview.,0,2026-03-17T03:51:36.742721+00:00,,0,,0,2026-03-17T23:51:38.396835
UgzskSHDXyJpX8ZA1UZ4AaABAg,xcXfcXJvMXg,@AngeliSumiyro,,"The big question is, why are you interfering so much with other countries? 
Even though you and your allies possess nuclear weapons, which the world doesn't want, right?",0,2026-03-17T03:51:36.742690+00:00,,0,,0,2026-03-17T23:51:38.395689
Ugwuc6GPZDBcoYLpBW94AaABAg,xcXfcXJvMXg,@BrahimBahi-o7v,,أريد أن أعرف من أعطاكم الحق في التحكم في العالم وتسييره كما تشاوءون ؛ وكأنه تركة ورثتموها عن أجدادكم ؛ لقد طغيتم وتجبرتم لدرجة الغطرسة أمريكا ليست اله لتدير العالم كما تشاء ؛وأنتم واسرائيل تمتلكون القنبلة النووية قبل القاء التهم على الدول والتدخل في سياساتها الداخلية وتغيير أنظمتها,1,2026-03-17T03:51:36.742648+00:00,,0,,0,2026-03-17T23:51:38.394268
UgyQGSTAc-KVh90UmFR4AaABAg,xcXfcXJvMXg,@weatherman40,,My million dollar question to Pape...is ....how come you have not managed to deal with North korea if your concerns are about nuclear weapon development ..?..i need a nice answer..or Russia?,0,2026-03-17T03:51:36.038444+00:00,,0,,0,2026-03-17T23:51:38.392148
Ugxyib0PXUtxYDPE-pR4AaABAg,xcXfcXJvMXg,@cavazoma,,"The biggest difference between Iran, Iraq, Vietnam wars is that there was an uprising of the countries population wanting a different leadership and get their human rights!  It should be up to the local leadership to have a peaceful and successful  transition",0,2026-03-17T03:51:36.038408+00:00,,0,,0,2026-03-17T23:51:38.391057
Ugxw1dUw2HHxoKUuiEN4AaABAg,xcXfcXJvMXg,@jlratliff2613,,"Couldn’t one say that Venezuela was stage 1 and the escalation to stage 2 is Iran since there is a deep political connection between the  two countries? In relation to China, which also has deep political connections to the above mentioned countries, we’ve been talking about this hegemonic shift since I was in my undergrad (20 years ago). I feel like this is a useful framework but limited in scope, depending on where you place stage 1.",0,2026-03-17T03:51:36.038359+00:00,,0,,0,2026-03-17T23:51:38.389620
UgyVNtTp1ZzFV547dGl4AaABAg,xcXfcXJvMXg,@glennmitchell9107,,Robert Pape brings up all the risks of the war with the Islamic Republic but none of the upsides of replacing the Islamic Republic and eliminating its conventional warfighting ability.  The Gulf states would be happy with that result.  He also talks about the difficulty of locating the hidden enriched nuclear material as if the IRGC can weaponize that material in someone's basement or storage unit.,0,2026-03-17T03:51:36.038347+00:00,,0,,0,2026-03-17T23:51:38.389243
UgwtpHKdkr7jYec5dwV4AaABAg,xcXfcXJvMXg,@KWIATOSTAN-q6v,,I certainly expect that a South Korean warship will be dispatched to Hormuz. Soon,0,2026-03-17T03:51:36.038334+00:00,,0,,0,2026-03-17T23:51:38.388829
UgyeC6JgCMjWyQj5hQp4AaABAg,xcXfcXJvMXg,@Gold5niper,,This guy has been cleaning bathrooms for ppl running scenarios,0,2026-03-17T03:51:36.037993+00:00,,0,,0,2026-03-17T23:51:38.384594
UgzsjPBG4iOn-Y6DXlt4AaABAg,xcXfcXJvMXg,@Chris-vw9nw,,1:27:53 Hope he returns soon to discuss his new book 1:28:37,0,2026-03-17T03:51:35.296613+00:00,,0,,0,2026-03-17T23:51:38.384246
UgyKfEwUj-eaKy2JyaV4AaABAg,xcXfcXJvMXg,@andreassofianos2992,,The guy is in the world of Narnia 😂😂😂😂...for sure,0,2026-03-17T03:51:35.296591+00:00,,0,,0,2026-03-17T23:51:38.383508
UgwNSyG1kd5cGM2e_RF4AaABAg,xcXfcXJvMXg,@wesarnold4779,,This sounds like a nice story….,0,2026-03-17T03:51:35.296574+00:00,,0,,0,2026-03-17T23:51:38.382558
UgyFjuPRoXJKEtusEUd4AaABAg,xcXfcXJvMXg,@selvanchetty,,It's all about money and nothing else,3,2026-03-17T03:51:35.296549+00:00,,0,,0,2026-03-17T23:51:38.381428
UgwN3kxpjsRb6j98jv54AaABAg,xcXfcXJvMXg,@Sous-lesbombes,,Un vrai colonisateur qui parle c’est incroyable,0,2026-03-17T03:51:35.296471+00:00,,0,,0,2026-03-17T23:51:38.379066
UgyrF3fCLta7lt9yOBF4AaABAg,xcXfcXJvMXg,@Renegade821,,We need Professor Jiang!,0,2026-03-17T03:51:35.296450+00:00,,0,,0,2026-03-17T23:51:38.378319
UgwHGldYNOmnSzu_mYB4AaABAg,xcXfcXJvMXg,@sanjayanrajagopal,,Request to Include Tamil Language in Audio Track,0,2026-03-17T03:51:35.296362+00:00,,0,,0,2026-03-17T23:51:38.376721
UgxH_zfMAxJ6gbQHkbR4AaABAg,xcXfcXJvMXg,@JLeonSarmiento,,They have took the worst decision possible regarding Iran at each opportunity they’ve had.,0,2026-03-17T03:51:34.619330+00:00,,0,,0,2026-03-17T23:51:38.376038
UgyunXOfYQpqOK7MEBR4AaABAg,xcXfcXJvMXg,@brandonwindsor2692,,First pick; we are about a year out from the bombing that is currently creating said hysteria? Ami wrong? 6:30,0,2026-03-17T03:51:34.619289+00:00,,0,,0,2026-03-17T23:51:38.374949
UgwH5GV7AUJfCX30k2R4AaABAg,xcXfcXJvMXg,@jessicamatos8949,,Trump can't influence Israel bc they have the truly damning Epstein files. Epstein was an Israeli spy.,2,2026-03-17T03:51:34.619243+00:00,,0,,0,2026-03-17T23:51:38.373247
UgyhWo48vp4NDcTzs6t4AaABAg,xcXfcXJvMXg,@EAMoves,,Look how they laugh about killing ppl who hasnt made the bomb like theyre not humans smh yt ppl,1,2026-03-17T03:51:34.619230+00:00,,0,,0,2026-03-17T23:51:38.372836
Ugy41zchWOaNRrF_iiN4AaABAg,xcXfcXJvMXg,@luciusbrutus13th,,40:30 I can hear von Clausewitz in my head...,0,2026-03-17T03:51:34.619196+00:00,,0,,0,2026-03-17T23:51:38.371980
UgyuxQPFobsIn9F3Idd4AaABAg,xcXfcXJvMXg,@tankj1346,,"This guy doesn't know where the nuclear material is, but I guarantee the intelligence does",0,2026-03-17T03:51:34.619184+00:00,,0,,0,2026-03-17T23:51:38.371566
Ugx65J0qMmJJUq6G_2N4AaABAg,xcXfcXJvMXg,@Gullsz,,Iran has been weeks away from having nukes since the 90s!,0,2026-03-17T03:51:34.619159+00:00,,0,,0,2026-03-17T23:51:38.370818
Ugz8O_rBAzXPVMdeay54AaABAg,xcXfcXJvMXg,@Villanforsome,,"140 million Russians=Almost 200 million (because mid way decided it sounded better), this guy is something...",0,2026-03-17T03:51:34.619133+00:00,,0,,0,2026-03-17T23:51:38.370004
UgxzA_4qHtj3euJjhId4AaABAg,xcXfcXJvMXg,@Tadasblindas,,"Did not expect it, but listen this interview was interesting,  glad to see people in USA waking up",0,2026-03-17T03:51:33.736314+00:00,,0,,0,2026-03-17T23:51:38.367813
UgyBt3NslCmT4osJIHV4AaABAg,xcXfcXJvMXg,@kerri5595,,"Yeahhh, I can definitely believe that Israel acted when it appeared Iran and Trump were close to a deal. 💯",1,2026-03-17T03:51:33.736284+00:00,,0,,0,2026-03-17T23:51:38.366618
Ugyyz4DY83FCigXsQDt4AaABAg,xcXfcXJvMXg,@SgtG3043,,"So, this guy is an expert, advise most presidents on the last 2 decades, and he now come to advise to continue doing the same that have failed? He also mentioned that a prolong war with Iran only will weaken the USA, but what about China not getting their oil in the near future? how about Russia not getting their drones and all other technology from Iran? Imagine a War where China has to go back to relying on petrol dollar to survive.",1,2026-03-17T03:51:33.736273+00:00,,0,,0,2026-03-17T23:51:38.366169
UgylvB7KEgkDqjD7UnJ4AaABAg,xcXfcXJvMXg,@G.lazaridis1993,,We are literally looking at someone more responsible than the past 5 presidents combined..,0,2026-03-17T03:51:33.736261+00:00,,0,,0,2026-03-17T23:51:38.365820
Ugw-Pz4ADJwA5_SdAyd4AaABAg,xcXfcXJvMXg,@cuurtage1887,,"""Anyway – the conditions and the necessity to try to topple Iran are NOW, something that a very large majority of the Iranian people also want.""",0,2026-03-17T03:51:33.735987+00:00,,0,,0,2026-03-17T23:51:38.362130
Ugw8uI0NdQDVoXi8QTt4AaABAg,xcXfcXJvMXg,@Susan-wd2og,,"Clearly, this shows if you are a country you need a means to protect your country, that will deter other countries from taking you over.",0,2026-03-17T03:51:32.965998+00:00,,0,,0,2026-03-17T23:51:38.360727
Ugx_LYKqCjJG62s_BLR4AaABAg,xcXfcXJvMXg,@yerfuneral,,"Just an FYI I parked a submarine that I bought off of North Korea with a few non nuclear warheads off the coast of New York, just sitting out here avoiding the acoustic net.",0,2026-03-17T03:51:32.965973+00:00,,0,,0,2026-03-17T23:51:38.359949
UgwVDnNg9ApppxrJ8JN4AaABAg,xcXfcXJvMXg,@yovaniorozco2405,,El señor de lentes debería dedicasrse a las novelas,0,2026-03-17T03:51:32.965937+00:00,,0,,0,2026-03-17T23:51:38.358850
UgxXIZlC4bSu3OWMzhl4AaABAg,xcXfcXJvMXg,@stephenmartindale9428,,This is really good. Unfortunately I think the professor just nailed it. It’s really worrying.,0,2026-03-17T03:51:32.965848+00:00,,0,,0,2026-03-17T23:51:38.356263
UgxHh3yrbz9kgit-Qg54AaABAg,xcXfcXJvMXg,@LLyrification,,another WMD goose chase! Matt Damon can create another green zone movie,0,2026-03-17T03:51:32.965834+00:00,,0,,0,2026-03-17T23:51:38.355893
Ugy0z7Ld0fsckMpW1x54AaABAg,xcXfcXJvMXg,@phucvo9430,,Gotta give it to the person that generated the Images @17.35  and 17.50 .  For 1 sec I thought my computer was lagging near got me there..,0,2026-03-17T03:51:32.965581+00:00,,0,,0,2026-03-17T23:51:38.353536
UgwpHm8Y8vKo-sVhitB4AaABAg,xcXfcXJvMXg,@williamhuebler68,,its the giving the iranian regime incentives to fight to the death that has been enraging me this whole time.,0,2026-03-17T03:51:32.260469+00:00,,0,,0,2026-03-17T23:51:38.351828
Ugz5dC60Gat0q9bjYRN4AaABAg,xcXfcXJvMXg,@armaganaktan,,He said enough for 16 bombs and there are 16 trucks in that photo,0,2026-03-17T03:51:32.260433+00:00,,0,,0,2026-03-17T23:51:38.350291
Ugyhku9vyRAs3F6wYIZ4AaABAg,xcXfcXJvMXg,@saadagouiaz7400,,brining john Kiriakou again will be amazing,0,2026-03-17T03:51:30.585457+00:00,,0,,0,2026-03-17T23:51:38.335107
UgwJjZbWKV7bVUR6Xc54AaABAg,xcXfcXJvMXg,@tumelowaheng8896,,"if satelites can see these trucks,why not follow them to where they end up?",0,2026-03-17T03:51:30.585447+00:00,,0,,0,2026-03-17T23:51:38.334732
UgywVgyDXEF_bOmvgLx4AaABAg,xcXfcXJvMXg,@cm9743,,Thank you!,0,2026-03-17T03:51:30.585402+00:00,,0,,0,2026-03-17T23:51:38.333382
Ugz0jfHHHJUif2V2UaZ4AaABAg,xcXfcXJvMXg,@JamTrax876,,"Insightful episode. He seems balanced in his thinking…this information has allowed me to view this and past world conflicts with a different perspective. I would love to hear what a non domestic expert would say.
Would have really love if you got to ask him if there is anything else that wasn’t discussed that is pertinent to.
Cheers for the dialogue! Keep them coming. 🙏🏾",1,2026-03-17T03:51:30.585372+00:00,,0,,0,2026-03-17T23:51:38.332590
UgzH5dA5lNVeoQphsdl4AaABAg,xcXfcXJvMXg,@lighteningstrike7206,,His passion and style of explaining is extraordinary,2,2026-03-17T03:51:30.585358+00:00,,0,,0,2026-03-17T23:51:38.332165
UgzuKVroI6TTXf3r7kV4AaABAg,xcXfcXJvMXg,@melissameccariello530,,"I’m curious to find out how this guy was booked, he has pretty high up ppl on his podcast I think he’s bright and looks like he has a promising future so how did this guy stumble upon being a guest on this podcast?",0,2026-03-17T03:51:28.778636+00:00,,0,,0,2026-03-17T23:51:38.326115
UgymsHdBpxAx_CSxmhR4AaABAg,xcXfcXJvMXg,@abdola-g6v,,"You gotta ask yourself what this guy is trying to sell us. 

But he does make very good points.",0,2026-03-17T03:51:28.778595+00:00,,0,,0,2026-03-17T23:51:38.324876
UgwWbSag2OAAW9Xp9T14AaABAg,xcXfcXJvMXg,@Trololol1u,,Great intro but man I paused the video to say I’m not sitting here for over an hour on this topic. Obviously we do not know what will happen if it can’t be explained in 10 minutes,0,2026-03-17T03:51:27.896440+00:00,,0,,0,2026-03-17T23:51:38.321834
UgyZaVqTjdQ6iqBfpDl4AaABAg,xcXfcXJvMXg,@benny4015,,"The best interview documentary I have heard about the current US Israel versus Iran war, and the geopolitics surrounding. N I have seen also John kiriakou discussion on this war and what to expect",0,2026-03-17T03:51:27.896347+00:00,,0,,0,2026-03-17T23:51:38.317331
UgwkzbAzeq7QzWwDWGZ4AaABAg,xcXfcXJvMXg,@saulopena9840,,Certainly an interesting conversation,0,2026-03-17T03:51:27.192648+00:00,,0,,0,2026-03-17T23:51:38.314234
Ugw844PFoJAreb9VvDR4AaABAg,xcXfcXJvMXg,@nnnimroddd,,U forgot to quote him polymarket odds of regime change,0,2026-03-17T03:51:27.192638+00:00,,0,,0,2026-03-17T23:51:38.313697
Ugw2_fr1mQSZfNueyNt4AaABAg,xcXfcXJvMXg,@dr.swaster8763,,Now you need to have Prometian Action on for the counter argument.,0,2026-03-17T03:51:27.192627+00:00,,0,,0,2026-03-17T23:51:38.313189
UgwCC72qNJ8R4SgOYrJ4AaABAg,xcXfcXJvMXg,@edwarbluewAvila,,Tks. Good análisis.,0,2026-03-17T03:51:27.192593+00:00,,0,,0,2026-03-17T23:51:38.311800
UgxixqXxYWKZK_UcTS54AaABAg,xcXfcXJvMXg,@agatarybarczyk3119,,thank you for this canversation is very good.,0,2026-03-17T03:51:27.192477+00:00,,0,,0,2026-03-17T23:51:38.308123
UgynI14uZ6aktGwwnDV4AaABAg,xcXfcXJvMXg,@leonardstrydom845,,Cape Town? Jou lekker ding!,0,2026-03-17T03:51:27.192451+00:00,,0,,0,2026-03-17T23:51:38.307396
UgwDpoZS3y4MTOMbS194AaABAg,xcXfcXJvMXg,@zaid79,,He’s advised American presidents through the worst of wars. Good to see how they think behind the scenes. Just unbelievable 😮,0,2026-03-17T03:51:26.523326+00:00,,0,,0,2026-03-17T23:51:38.305733
Ugyl7cziXHhyad7KrKN4AaABAg,xcXfcXJvMXg,@gridderz4013,,why does this guy seem so happy and excited about all this?,0,2026-03-17T03:51:26.523280+00:00,,0,,0,2026-03-17T23:51:38.304345
Ugx2hK9Eu1blYnXoCdN4AaABAg,xcXfcXJvMXg,@markeasley6149,,Interview Professor Michael Clarke from sky news. That would be fascinating,0,2026-03-17T03:51:26.523091+00:00,,0,,0,2026-03-17T23:51:38.299209
Ugz0iLlbeM58eN80tm54AaABAg,xcXfcXJvMXg,@AndyS-t5h,,"folks this is just ""Weapons of mass destructions"" all over again",12,2026-03-17T03:51:25.703745+00:00,,0,,0,2026-03-17T23:51:38.292771
UgxfNYinmXHsfKhg-FJ4AaABAg,xcXfcXJvMXg,@NyBuggz,,Bro we are talking about the professional underground city builders. Just like we always feel like we 10 steps ahead you always gotta imagine they think the same as well,0,2026-03-17T03:51:24.310512+00:00,,0,,0,2026-03-17T23:51:38.290494
UgzZTtnDo8FuINEmxeh4AaABAg,xcXfcXJvMXg,@adrianchristian2115,,This was a great and insightful listen,4,2026-03-17T03:51:22.515852+00:00,,0,,0,2026-03-17T23:51:38.272572
Ugwj3vpocZ_3ANBbjwZ4AaABAg,xcXfcXJvMXg,@williamhuebler68,,The Iraq war wasnt just a mistake in hindsight. A bunch of us were against it from the start.,1,2026-03-17T03:51:21.710746+00:00,,0,,0,2026-03-17T23:51:38.263097
UgxjwDNuDiyTUPc0jsJ4AaABAg,xcXfcXJvMXg,@goodstreet7704,,The government and the media have been saying Iran's weeks away from a nuclear weapon for 30 years.,23,2026-03-17T03:51:20.982870+00:00,,0,,0,2026-03-17T23:51:38.258536
UgwXrjDCma31lCy5RTx4AaABAg,xcXfcXJvMXg,@TurboBMRProjectLove,,I’m all like “so this is the guy who we blame for giving our presidents shit advice” 💀💀💀,1,2026-03-17T03:51:20.251173+00:00,,0,,0,2026-03-17T23:51:38.248373
UgwRftMPb9kNK5P0yeB4AaABAg,xcXfcXJvMXg,@nicholasortega1776,,"There are a lot of contradictions here.

He says Iran might have moved the enriched uranium before the bombing—but then claims that after the bombing there were trucks moving materials. So which is it? Was the uranium moved before the strike, or after?

And then he says we have no idea where it was being moved to… but at the same time claims we observed it being transported. If we saw it being moved, how do we suddenly know nothing about it?

That doesn’t add up.",17,2026-03-17T03:51:20.251140+00:00,,0,,0,2026-03-17T23:51:38.246903
UgyYc8SLk3426ZYOnKF4AaABAg,xcXfcXJvMXg,@tonythomason8951,,"Man... Ive seen SO MANY of your pods and had no idea I wasn't subscribed.... I wish I could sub 10 times, I feel so bad!! You and your work are awesome, brotha!",0,2026-03-17T03:51:19.448729+00:00,,0,,0,2026-03-17T23:51:38.238384
Ugw1DZRNA-4d1BkxAW94AaABAg,xcXfcXJvMXg,@BeBrave13,,Thank you so much for breaking it down like you did. Very smart man!,0,2026-03-17T03:51:19.448693+00:00,,0,,0,2026-03-17T23:51:38.236245
UgxP3lAKriRGbvPe33x4AaABAg,xcXfcXJvMXg,@luciusbrutus13th,,"Alright, alright, I have watched several of your videos.... SUBSCRIBED! Keep them coming!",0,2026-03-17T03:51:19.448636+00:00,,0,,0,2026-03-17T23:51:38.234175
UgzMe0LW6YeZ_F0LQep4AaABAg,xcXfcXJvMXg,@poliboy1980,,"I just found this channel. Interesting topic. Interviewer has excellent questioning techniques. He doesn't interrupt the guest. He has supporting data to formulate his question. He doesn't argue with the guest. Overall, excellent channel. SUBBED.",0,2026-03-17T03:51:18.756684+00:00,,0,,0,2026-03-17T23:51:38.229431
UgwYiBu7K_lC6e2GOD94AaABAg,xcXfcXJvMXg,@gary7920,,"As much as I enjoy this chanel, I really wish Cody Gakpo would put this to oneside for a bit and concentrate on his finishing for LFC instead.",7,2026-03-17T03:51:18.756582+00:00,,0,,0,2026-03-17T23:51:38.224648
Ugw2sVfKShEMpyeYiwh4AaABAg,xcXfcXJvMXg,@SpecialOperationsCommand,,"As a Swiss cheese expert, I must unfortunately point out that the comparison with Swiss cheese was inappropriate in this interview. 😏 The considerations regarding the local Iranian population are given far too little attention in this analysis. -> In technical terms, this is called: ignorance.",11,2026-03-17T03:51:18.072420+00:00,,0,,0,2026-03-17T23:51:38.211637
UgyDUfAb8asq_ku29pp4AaABAg,xcXfcXJvMXg,@RunaPrasad-wu4ge,,"Thanks to you he still was not able to give real clarity about stage 3, because you completely took the conversation in a hundred different directions.",64,2026-03-17T03:51:18.072381+00:00,,0,,0,2026-03-17T23:51:38.208222
UgxdKls5-kLaoxIQqwR4AaABAg,xcXfcXJvMXg,@rayzimmerman6740,,"Such a relief that he flashed those three stage cards. Otherwise, it would too complex for us to follow.",47,2026-03-17T03:51:18.072341+00:00,,0,,0,2026-03-17T23:51:38.204402
Ugw1XTca3kviGZvHsqJ4AaABAg,xcXfcXJvMXg,@sepehrrazavian2938,,Iranian here. Next time bring an iranian expert please. There are enough out there,641,2026-03-17T03:51:18.072299+00:00,,0,,0,2026-03-17T23:51:38.200606
UgxaiVb9ZvCEozm1K8d4AaABAg,fpETS6q1Hww,@sunskycove,,Dah nobody likes working in a factory. But I do like having food and shelter so I do it…..,0,2026-03-17T03:51:12.753797+00:00,,0,,0,2026-03-17T23:51:12.996521
UgwMAKCCHwUqu8wiB1V4AaABAg,fpETS6q1Hww,@davidcole3474,,u own me,0,2026-03-17T03:51:12.753780+00:00,,0,,0,2026-03-17T23:51:12.995756
Ugy9b1r9ve84kHmaEQJ4AaABAg,fpETS6q1Hww,@Marley-ii6ls,,"The masses have been milked like cattle for generations. Enslave them with debt and they show up at their jobs dutifully. They are actually useful to the overlords, to be milked daily. AI will disrupt this model and turns the masses into eaters that need to be housed.",1,2026-03-17T03:51:12.753754+00:00,,0,,0,2026-03-17T23:51:12.994509
Ugyv1qbh5L5D9TYFhXN4AaABAg,fpETS6q1Hww,@TheDuke-tv4oh,,"Yes, the 1% of the population who are plumbers may benefit, however the 99% balance of the population will be hammered.",0,2026-03-17T03:51:12.753735+00:00,,0,,0,2026-03-17T23:51:12.993692
UgxO2mqMgrm1Mj_Rgm94AaABAg,fpETS6q1Hww,@MicroMark-xr1bw,,"I'd be happy to ""subscribe"" so you can get more money from youtube...(love you Stephen) but how about cutting out some of the ads i have to keep turning off....?",0,2026-03-17T03:51:12.753726+00:00,,0,,0,2026-03-17T23:51:12.993331
Ugz04o2nNWaVekZ0I8J4AaABAg,fpETS6q1Hww,@rosemaryryan6455,,Can't eat enterprising. No production of food or basic necessities. No food we die. Basic production is needed as an entrepreneur needs something to sell.,0,2026-03-17T03:51:12.753698+00:00,,0,,0,2026-03-17T23:51:12.992270
UgyFo9aV4t0MnZw_bBZ4AaABAg,fpETS6q1Hww,@xinhamorais544,,"The contradictions are making it hard to listen, so these new companies will last how long?",0,2026-03-17T03:51:12.753665+00:00,,0,,0,2026-03-17T23:51:12.990946
UgxUHuW83po95yJQf2N4AaABAg,fpETS6q1Hww,@DuPlessisMichael,,"The problem is, if all your customers are unemployed, are you going to sell to robots?",0,2026-03-17T03:51:12.753574+00:00,,0,,0,2026-03-17T23:51:12.988949
UgwdP-CA6UfHHwxYX5x4AaABAg,fpETS6q1Hww,@soldieroffortune757,,"In case everyone became Gas,Water,Shit plumber, the price for plumbing services and availability of work places would also decline massively",0,2026-03-17T03:51:12.145970+00:00,,0,,0,2026-03-17T23:51:12.988505
UgzNS6qmwUwyT3t1ZSB4AaABAg,fpETS6q1Hww,@danielreyes4997,,I’ve already seen jobs gone! Indeed looks empty,1,2026-03-17T03:51:12.145957+00:00,,0,,0,2026-03-17T23:51:12.986937
Ugwv_NlaYzNDHRlXG1R4AaABAg,fpETS6q1Hww,@johnmosheim,,"If you are blown away by the Chinese robots, take a look at their drone light shows from 1-2 years ago.",0,2026-03-17T03:51:12.145943+00:00,,0,,0,2026-03-17T23:51:12.985376
UgwhDnM0t9XxgX4JuqF4AaABAg,fpETS6q1Hww,@fs5775,,"""Pause-Reflect-Nature"" as if this practice is inventing something new LOL ... you are just describing how things were before all this tech. Back in the analog world us 45+ folks were raised in. These tech entrepreneurs are something else.",0,2026-03-17T03:51:12.145939+00:00,,0,,0,2026-03-17T23:51:12.984968
UgyHpTgaA5Vh06YJp8J4AaABAg,fpETS6q1Hww,@vAwake,,There's going to be more entrepreneurs in the next few years. We're just gonna call it something else.,0,2026-03-17T03:51:12.145930+00:00,,0,,0,2026-03-17T23:51:12.984107
UgyVpxD3EQYKZyYq_yt4AaABAg,fpETS6q1Hww,@josephbrown2774,,Daniel Priestley is a very intelligent person!,0,2026-03-17T03:51:12.145922+00:00,,0,,0,2026-03-17T23:51:12.983225
